Canada Line,YVR-Airport Station
Canada Line,Richmond-Brighouse Station
Canada Line,Lansdowne Station
Canada Line,Aberdeen Station
Canada Line,Sea Island Centre Station
Canada Line,Templeton Station
Canada Line,Bridgeport Station
Canada Line,Marine Drive Station
Canada Line,Langara-49th Avenue Station
Canada Line,Oakridge-41st Avenue Station
Canada Line,King Edward Station
Canada Line,Broadway_City Hall Station
Canada Line,Olympic Village Station
Canada Line,Yaletown-Roundhouse Station
Canada Line,Vanvouver City Centre Station
Canada Line,Waterfront Station
Expo Line,KingGeorge
Expo Line,Surrey central
Expo Line,Scott Road 
Expo Line,Loughheed Town Centre
Expo Line,Braid
Expo Line,Sapperton
Expo Line,Columbia
Expo Line,New Westminster
Expo Line,22nd Street
Expo Line,Edmonds
Expo Line,Royal Oak
Expo Line,Metrotown
Expo Line,Patterson
Expo Line,Joyce-Collingwood
Expo Line,29th Avenue 
Expo Line,Nanaimo
Expo Line,Commercial-Broadway
Expo Line,Main Street-Science World
Expo Line,Stadium-Chinatown
Expo Line,Granville
Expo Line,Burrard
Expo Line,Waterfront
Green Line,Lafarge Lake-Douglas
Green Line,Lincoln
Green Line,Coquitlam Central
Green Line,Inlet Centre
Green Line,Moody Centre
Green Line,Burquitlam
Green Line,Lougheed Town Centre
Millennium Line ,Waterfront
Millennium Line ,Burrard
Millennium Line ,Granville
Millennium Line ,Stadium-Chinatown
Millennium Line ,Main Street-Science World
Millennium Line ,Commercial-Broadway
Millennium Line ,Nanaimo
Millennium Line ,29th Avenue 
Millennium Line ,Joyce-Collingwood
Millennium Line ,Patterson
Millennium Line ,Metrotown
Millennium Line ,Royal Oak
Millennium Line ,Edmonds
Millennium Line ,22nd Street
Millennium Line ,New Westminster
Millennium Line ,Columbia
Millennium Line ,Sapperton
Millennium Line ,Braid
Millennium Line ,Loughheed Town Centre
Millennium Line ,Production Way/University
Millennium Line ,Lake City Way
Millennium Line ,Sperling/Burnaby Lake
Millennium Line ,Holdom
Millennium Line ,Brentwood Town Centre
Millennium Line ,Gilmore
Millennium Line ,Rupert
Millennium Line ,Renfrew
Millennium Line ,Commercial-Boardway
Millennium Line ,VCC-Clark
